,ANO,MES,TOTAL_PERIODO,AGRESSAO,INDETERMINADO,INTERV_LEGAL
1,1996,01Janeiro,903,28,4,0
2,1996,02Fevereiro,831,31,12,0
3,1996,03Março,887,34,6,0
4,1996,04Abril,851,29,11,0
5,1996,05Maio,972,29,5,0
6,1996,06Junho,1080,19,15,0
7,1996,07Julho,1182,21,11,0
8,1996,08Agosto,1053,24,10,0
9,1996,09Setembro,979,26,10,0
10,1996,10Outubro,851,36,8,0
11,1996,11Novembro,797,30,12,0
12,1996,12Dezembro,869,19,14,0
14,1997,01Janeiro,823,35,3,0
15,1997,02Fevereiro,811,34,5,0
16,1997,03Março,892,33,6,0
17,1997,04Abril,934,37,3,0
18,1997,05Maio,1003,31,5,0
19,1997,06Junho,1170,24,8,0
20,1997,07Julho,999,32,4,0
21,1997,08Agosto,992,42,9,0
22,1997,09Setembro,908,25,4,0
23,1997,10Outubro,938,40,2,0
24,1997,11Novembro,909,45,6,0
25,1997,12Dezembro,861,26,5,0
27,1998,01Janeiro,838,34,7,0
28,1998,02Fevereiro,815,24,3,0
29,1998,03Março,935,25,4,0
30,1998,04Abril,891,38,5,0
31,1998,05Maio,1096,32,2,0
32,1998,06Junho,1182,31,4,0
33,1998,07Julho,1083,24,10,0
34,1998,08Agosto,1044,32,3,0
35,1998,09Setembro,904,23,4,0
36,1998,10Outubro,915,27,7,0
37,1998,11Novembro,847,25,8,0
38,1998,12Dezembro,903,37,14,0
40,1999,01Janeiro,842,25,6,0
41,1999,02Fevereiro,856,34,2,0
42,1999,03Março,963,47,4,0
43,1999,04Abril,927,32,4,0
44,1999,05Maio,1031,33,5,0
45,1999,06Junho,1109,27,1,0
46,1999,07Julho,1030,34,2,0
47,1999,08Agosto,1054,28,10,0
48,1999,09Setembro,999,40,13,0
49,1999,10Outubro,997,39,5,0
50,1999,11Novembro,881,37,11,0
51,1999,12Dezembro,844,34,12,0
53,2000,01Janeiro,877,44,9,0
54,2000,02Fevereiro,880,35,22,0
55,2000,03Março,879,41,15,0
56,2000,04Abril,977,31,17,0
57,2000,05Maio,1051,37,10,0
58,2000,06Junho,1054,17,16,1
59,2000,07Julho,1212,34,15,0
60,2000,08Agosto,1079,27,6,0
61,2000,09Setembro,1012,36,17,0
62,2000,10Outubro,967,43,16,0
63,2000,11Novembro,892,34,13,0
64,2000,12Dezembro,892,37,14,0
66,2001,01Janeiro,914,32,13,0
67,2001,02Fevereiro,800,35,9,0
68,2001,03Março,936,34,13,0
69,2001,04Abril,887,40,11,0
70,2001,05Maio,1068,38,9,0
71,2001,06Junho,1034,35,9,0
72,2001,07Julho,1083,26,9,0
73,2001,08Agosto,1014,47,5,0
74,2001,09Setembro,1025,39,11,0
75,2001,10Outubro,988,31,12,0
76,2001,11Novembro,880,43,4,0
77,2001,12Dezembro,945,53,5,0
79,2002,01Janeiro,941,53,11,0
80,2002,02Fevereiro,816,36,9,0
81,2002,03Março,951,52,9,0
82,2002,04Abril,937,39,6,1
83,2002,05Maio,948,44,7,0
84,2002,06Junho,1055,44,12,0
85,2002,07Julho,1198,43,9,1
86,2002,08Agosto,1046,40,14,4
87,2002,09Setembro,1006,37,9,0
88,2002,10Outubro,1014,49,6,0
89,2002,11Novembro,996,48,9,0
90,2002,12Dezembro,989,45,5,0
92,2003,01Janeiro,964,62,7,0
93,2003,02Fevereiro,899,68,8,0
94,2003,03Março,973,48,3,0
95,2003,04Abril,1002,51,2,0
96,2003,05Maio,1057,44,5,0
97,2003,06Junho,1012,48,4,3
98,2003,07Julho,1090,48,12,1
99,2003,08Agosto,1185,46,12,0
100,2003,09Setembro,1081,55,11,0
101,2003,10Outubro,993,52,6,1
102,2003,11Novembro,990,33,13,0
103,2003,12Dezembro,979,57,8,0
105,2004,01Janeiro,955,43,1,0
106,2004,02Fevereiro,907,54,0,0
107,2004,03Março,1010,51,4,1
108,2004,04Abril,1072,49,3,0
109,2004,05Maio,1254,58,2,0
110,2004,06Junho,1203,54,5,0
111,2004,07Julho,1090,57,3,0
112,2004,08Agosto,1150,61,6,0
113,2004,09Setembro,1099,64,4,0
114,2004,10Outubro,1065,59,5,0
115,2004,11Novembro,1002,67,2,0
116,2004,12Dezembro,1020,76,8,0
118,2005,01Janeiro,988,77,2,0
119,2005,02Fevereiro,898,36,2,0
120,2005,03Março,1008,63,2,1
121,2005,04Abril,948,69,2,1
122,2005,05Maio,1084,55,2,1
123,2005,06Junho,1083,55,7,0
124,2005,07Julho,1161,62,5,1
125,2005,08Agosto,1122,74,5,0
126,2005,09Setembro,1006,51,5,1
127,2005,10Outubro,1105,91,2,0
128,2005,11Novembro,1042,68,1,0
129,2005,12Dezembro,995,77,5,0
131,2006,01Janeiro,1007,75,5,0
132,2006,02Fevereiro,917,65,1,0
133,2006,03Março,1060,77,7,1
134,2006,04Abril,1011,90,5,0
135,2006,05Maio,1144,65,5,0
136,2006,06Junho,1100,75,9,0
137,2006,07Julho,1166,67,9,0
138,2006,08Agosto,1116,63,5,0
139,2006,09Setembro,1078,64,7,0
140,2006,10Outubro,1028,92,3,0
141,2006,11Novembro,987,58,4,0
142,2006,12Dezembro,958,83,8,0
144,2007,01Janeiro,968,83,3,0
145,2007,02Fevereiro,874,71,6,0
146,2007,03Março,1057,64,5,0
147,2007,04Abril,979,79,8,0
148,2007,05Maio,1160,79,11,0
149,2007,06Junho,1199,65,6,0
150,2007,07Julho,1151,60,9,0
151,2007,08Agosto,1169,63,6,0
152,2007,09Setembro,1017,64,12,0
153,2007,10Outubro,1025,59,5,0
154,2007,11Novembro,980,68,4,0
155,2007,12Dezembro,1006,72,7,3
157,2008,01Janeiro,1057,95,5,0
158,2008,02Fevereiro,983,91,7,0
159,2008,03Março,1063,90,9,0
160,2008,04Abril,1060,76,5,0
161,2008,05Maio,1151,89,6,1
162,2008,06Junho,1221,76,5,0
163,2008,07Julho,1185,95,4,0
164,2008,08Agosto,1109,91,4,0
165,2008,09Setembro,1029,64,8,0
166,2008,10Outubro,1114,76,3,2
167,2008,11Novembro,1076,101,9,0
168,2008,12Dezembro,1030,88,8,0
170,2009,01Janeiro,978,93,3,0
171,2009,02Fevereiro,926,101,5,0
172,2009,03Março,1017,96,4,0
173,2009,04Abril,989,95,6,0
174,2009,05Maio,1055,68,5,0
175,2009,06Junho,1158,74,5,1
176,2009,07Julho,1264,81,3,0
177,2009,08Agosto,1236,82,3,0
178,2009,09Setembro,1028,75,6,6
179,2009,10Outubro,1013,94,5,1
180,2009,11Novembro,1049,83,8,0
181,2009,12Dezembro,1005,80,3,0
183,2010,01Janeiro,972,98,8,0
184,2010,02Fevereiro,990,120,7,0
185,2010,03Março,1090,92,9,0
186,2010,04Abril,1018,90,3,2
187,2010,05Maio,1170,64,1,0
188,2010,06Junho,1179,71,2,0
189,2010,07Julho,1100,61,2,0
190,2010,08Agosto,1200,73,3,0
191,2010,09Setembro,1095,69,4,2
192,2010,10Outubro,1112,85,8,0
193,2010,11Novembro,1091,87,11,0
194,2010,12Dezembro,1074,70,10,2
196,2011,01Janeiro,1056,91,15,2
197,2011,02Fevereiro,954,62,13,2
198,2011,03Março,1076,73,11,0
199,2011,04Abril,1008,89,8,2
200,2011,05Maio,1099,58,6,7
201,2011,06Junho,1185,62,11,2
202,2011,07Julho,1261,64,6,7
203,2011,08Agosto,1270,85,9,7
204,2011,09Setembro,1099,64,6,3
205,2011,10Outubro,1110,65,7,4
206,2011,11Novembro,1017,58,2,1
207,2011,12Dezembro,1025,62,6,8
209,2012,01Janeiro,1054,82,9,0
210,2012,02Fevereiro,959,75,2,0
211,2012,03Março,1033,67,13,2
212,2012,04Abril,1015,72,13,4
213,2012,05Maio,1165,51,11,6
214,2012,06Junho,1217,58,6,0
215,2012,07Julho,1208,55,14,1
216,2012,08Agosto,1119,62,14,5
217,2012,09Setembro,1081,66,7,3
218,2012,10Outubro,1073,39,9,4
219,2012,11Novembro,1025,45,7,4
220,2012,12Dezembro,1012,71,7,0
222,2013,01Janeiro,1026,73,7,3
223,2013,02Fevereiro,882,52,10,2
224,2013,03Março,1009,61,5,4
225,2013,04Abril,1036,54,6,3
226,2013,05Maio,1056,52,6,0
227,2013,06Junho,1102,40,8,0
228,2013,07Julho,1267,47,13,0
229,2013,08Agosto,1272,52,12,0
230,2013,09Setembro,1103,51,8,0
231,2013,10Outubro,1099,60,14,0
232,2013,11Novembro,1062,59,11,1
233,2013,12Dezembro,1071,76,14,2
235,2014,01Janeiro,983,70,20,0
236,2014,02Fevereiro,968,65,8,0
237,2014,03Março,1067,75,8,3
238,2014,04Abril,1110,71,7,0
239,2014,05Maio,1126,73,8,0
240,2014,06Junho,1129,54,14,1
241,2014,07Julho,1258,58,6,0
242,2014,08Agosto,1199,55,8,0
243,2014,09Setembro,1068,54,9,1
244,2014,10Outubro,1094,64,12,0
245,2014,11Novembro,922,46,12,3
246,2014,12Dezembro,944,57,12,0
248,2015,01Janeiro,953,63,8,1
249,2015,02Fevereiro,850,47,7,1
250,2015,03Março,1041,54,21,2
251,2015,04Abril,1029,41,6,6
252,2015,05Maio,1089,53,9,1
253,2015,06Junho,1125,34,7,1
254,2015,07Julho,1195,62,6,1
255,2015,08Agosto,1137,55,7,0
256,2015,09Setembro,1049,39,10,1
257,2015,10Outubro,1050,68,16,3
258,2015,11Novembro,990,39,6,0
259,2015,12Dezembro,1043,38,13,0
261,2016,01Janeiro,1083,72,7,0
262,2016,02Fevereiro,960,52,7,0
263,2016,03Março,1026,68,7,1
264,2016,04Abril,1047,57,9,3
265,2016,05Maio,1168,45,8,0
266,2016,06Junho,1309,42,9,2
267,2016,07Julho,1275,41,6,4
268,2016,08Agosto,1220,48,3,1
269,2016,09Setembro,1078,52,4,0
270,2016,10Outubro,1078,48,3,1
271,2016,11Novembro,998,49,2,2
272,2016,12Dezembro,996,43,4,3
274,2017,01Janeiro,951,47,1,1
275,2017,02Fevereiro,910,23,8,1
276,2017,03Março,1026,53,4,1
277,2017,04Abril,1068,42,7,2
278,2017,05Maio,1151,28,9,5
279,2017,06Junho,1183,33,4,2
280,2017,07Julho,1247,40,6,1
281,2017,08Agosto,1214,47,10,1
282,2017,09Setembro,1010,44,5,3
283,2017,10Outubro,1030,42,4,4
284,2017,11Novembro,1043,46,2,4
285,2017,12Dezembro,1008,40,4,3
287,2018,01Janeiro,1024,34,6,5
288,2018,02Fevereiro,920,41,6,3
289,2018,03Março,1094,34,1,2
290,2018,04Abril,990,34,3,5
291,2018,05Maio,1110,38,5,1
292,2018,06Junho,1299,25,3,1
293,2018,07Julho,1220,42,5,1
294,2018,08Agosto,1222,25,5,7
295,2018,09Setembro,1097,46,9,0
296,2018,10Outubro,1067,25,3,1
297,2018,11Novembro,1066,25,8,3
298,2018,12Dezembro,1061,34,8,2
300,2019,01Janeiro,1113,33,4,8
301,2019,02Fevereiro,920,16,5,1
302,2019,03Março,1060,22,3,2
303,2019,04Abril,1011,32,0,4
304,2019,05Maio,1163,29,8,6
305,2019,06Junho,1202,25,7,2
306,2019,07Julho,1240,26,2,7
307,2019,08Agosto,1167,24,6,8
308,2019,09Setembro,1157,21,15,12
309,2019,10Outubro,1099,26,20,3
310,2019,11Novembro,1022,19,18,5
311,2019,12Dezembro,1063,26,13,3
313,2020,01Janeiro,1002,28,10,3
314,2020,02Fevereiro,989,31,13,4
315,2020,03Março,1086,37,12,9
316,2020,04Abril,1024,26,20,9
317,2020,05Maio,1126,18,10,10
318,2020,06Junho,1277,22,18,9
319,2020,07Julho,1760,21,15,8
320,2020,08Agosto,1724,15,9,8
321,2020,09Setembro,1577,14,22,2
322,2020,10Outubro,1328,28,19,2
323,2020,11Novembro,1588,22,25,15
324,2020,12Dezembro,1934,23,22,3
325,,Total,315670,15386,2289,372
